hull_id,engine_id,propeller_id,NPV
1,1,749,220275944.72019196
1,2,749,268396417.26196146
1,3,749,273371285.2162509
1,4,749,244537503.93092203
1,1,750,188677599.844163
1,2,750,271352033.48042315
1,3,750,268060089.30538946
1,4,750,253471013.02312368
1,1,751,196209551.5159618
1,2,751,271733630.36490232
1,3,751,269201612.61423343
1,4,751,250466123.64278755
1,1,752,203838577.69209966
1,2,752,273157491.97379166
1,3,752,269527468.22841024
1,4,752,253319894.29648179
1,1,753,210807694.37173751
1,2,753,275382943.95117474
1,3,753,270077037.76797652
1,4,753,246637591.23251122
1,1,754,215004179.25488836
1,2,754,274568826.61410099
1,3,754,272413664.60502541
1,4,754,245822943.24789631
1,1,755,218712538.63252211
1,2,755,275514203.5945946
1,3,755,272905948.31326628
1,4,755,234545043.5170747
1,1,756,220275944.72019196
1,2,756,268396417.26196146
1,3,756,273371285.2162509
1,4,756,244537503.93092203
1,1,757,189556037.34729102
1,2,757,271352033.48042315
1,3,757,268060089.30538946
1,4,757,253471013.02312368
1,1,758,196209551.5159618
1,2,758,271733630.36490232
1,3,758,269201612.61423343
1,4,758,250466123.64278755
1,1,759,203838577.69209966
1,2,759,273157491.97379166
1,3,759,268990807.22128761
1,4,759,247354676.63619301
1,1,760,210787021.41635156
1,2,760,275382943.95117474
1,3,760,270077037.76797652
1,4,760,246637591.23251122
1,1,761,215632505.5253503
1,2,761,274568826.61410099
1,3,761,269185741.34018683
1,4,761,245822943.24789631
1,1,762,218712538.63252211
1,2,762,275514203.5945946
1,3,762,272905948.31326628
1,4,762,234545043.5170747
1,1,763,217703647.64271203
1,2,763,268396417.26196146
1,3,763,273371285.2162509
1,4,763,244537503.93092203
1,1,764,190721597.83221042
1,2,764,271352033.48042315
1,3,764,268060089.30538946
1,4,764,253471013.02312368
1,1,765,197303038.50916672
1,2,765,271733630.36490232
1,3,765,269201612.61423343
1,4,765,250466123.64278755
1,1,766,204525813.91886613
1,2,766,273157180.21817523
1,3,766,268990807.22128761
1,4,766,247354676.63619301
1,1,767,210787021.41635156
1,2,767,274091860.09200418
1,3,767,270077037.76797652
1,4,767,246637591.23251122
1,1,768,215632505.5253503
1,2,768,274568826.61410099
1,3,768,269185741.34018683
1,4,768,243916151.66955218
1,1,769,215676958.91248393
1,2,769,275514203.5945946
1,3,769,272905948.31326628
1,4,769,234545043.5170747
1,1,770,217703647.64271203
1,2,770,268396417.26196146
1,3,770,273371285.2162509
1,4,770,242407505.77824959
1,1,771,199903144.63568607
1,2,771,272241586.73398256
1,3,771,267442906.66875339
1,4,771,248426648.43196735
1,1,772,207348725.68511665
1,2,772,273637159.4863832
1,3,772,270942811.40843952
1,4,772,251514428.19160417
1,1,773,209310149.17015401
1,2,773,274091860.09200418
1,3,773,270270893.88593119
1,4,773,248698618.76626378
1,1,774,217382062.77844852
1,2,774,276294815.31907874
1,3,774,270822882.53972149
1,4,774,244362075.750833
1,1,775,221039276.4811191
1,2,775,275514203.5945946
1,3,775,271823005.02932382
1,4,775,243171389.48884353
1,1,776,222354775.8510983
1,2,776,267527726.43963879
1,3,776,272309531.43840116
1,4,776,244573511.00530249
1,1,777,223964121.27944186
1,2,777,269806565.70929557
1,3,777,272112484.68081695
1,4,777,231038817.51146486
1,1,778,199903144.63568607
1,2,778,271733630.36490232
1,3,778,267442906.66875339
1,4,778,248426648.43196735
1,1,779,207348725.68511665
1,2,779,273637159.4863832
1,3,779,270942811.40843952
1,4,779,251514428.19160417
1,1,780,209310149.17015401
1,2,780,274091860.09200418
1,3,780,270270893.88593119
1,4,780,248698618.76626378
1,1,781,214716337.64141622
1,2,781,276294815.31907874
1,3,781,270822882.53972149
1,4,781,244362075.750833
1,1,782,221039276.4811191
1,2,782,275514203.5945946
1,3,782,271823005.02932382
1,4,782,243171389.48884353
1,1,783,222354775.8510983
1,2,783,267527726.43963879
1,3,783,272309531.43840116
1,4,783,244542338.11869019
1,1,784,223964121.27944186
1,2,784,269806565.70929557
1,3,784,272112484.68081695
1,4,784,231038817.51146486
1,1,785,199903144.63568607
1,2,785,271733630.36490232
1,3,785,267442906.66875339
1,4,785,248426648.43196735
1,1,786,207348725.68511665
1,2,786,273157180.21817523
1,3,786,270942811.40843952
1,4,786,251514428.19160417
1,1,787,209310149.17015401
1,2,787,274091860.09200418
1,3,787,270270893.88593119
1,4,787,248698618.76626378
1,1,788,214716337.64141622
1,2,788,274568826.61410099
1,3,788,271309649.99252373
1,4,788,242629737.74950796
1,1,789,221039276.4811191
1,2,789,275514203.5945946
1,3,789,271823005.02932382
1,4,789,247111157.49611285
1,1,790,222354775.8510983
1,2,790,267527726.43963879
1,3,790,271632007.84786654
1,4,790,239958193.98051527
1,1,791,226918666.61526811
1,2,791,269806565.70929557
1,3,791,272575645.92199278
1,4,791,236651813.05816665
1,1,792,199903144.63568607
1,2,792,271733630.36490232
1,3,792,267442906.66875339
1,4,792,249245161.73459023
1,1,793,207348725.68511665
1,2,793,273157180.21817523
1,3,793,270942811.40843952
1,4,793,251514428.19160417
1,1,794,209310149.17015401
1,2,794,274091860.09200418
1,3,794,270120466.90355587
1,4,794,248698618.76626378
1,1,795,214716337.64141622
1,2,795,274568826.61410099
1,3,795,271309649.99252373
1,4,795,242629737.74950796
1,1,796,221039276.4811191
1,2,796,275514203.5945946
1,3,796,271823005.02932382
1,4,796,247111157.49611285
1,1,797,222354775.8510983
1,2,797,268876944.35087132
1,3,797,271632007.84786654
1,4,797,239958193.98051527
1,1,798,226918666.61526811
1,2,798,269806565.70929557
1,3,798,272575645.92199278
1,4,798,236651813.05816665
1,1,799,194542570.38789675
1,2,799,271733630.36490232
1,3,799,270643437.81099498
1,4,799,249245161.73459023
1,1,800,207348725.68511665
1,2,800,273157180.21817523
1,3,800,271478578.17530268
1,4,800,251514428.19160417
1,1,801,209310149.17015401
1,2,801,274091860.09200418
1,3,801,270120466.90355587
1,4,801,248698618.76626378
1,1,802,214716337.64141622
1,2,802,274568826.61410099
1,3,802,271309649.99252373
1,4,802,242629737.74950796
1,1,803,221039276.4811191
1,2,803,275514203.5945946
1,3,803,271823005.02932382
1,4,803,247111157.49611285
1,1,804,222354775.8510983
1,2,804,268876944.35087132
1,3,804,271632007.84786654
1,4,804,239958193.98051527
1,1,805,227563830.4177233
1,2,805,269806565.70929557
1,3,805,272575645.92199278
1,4,805,236651813.05816665
1,1,806,194542570.38789675
1,2,806,270844101.29689556
1,3,806,270643437.81099498
1,4,806,249245161.73459023
1,1,807,208092097.20945916
1,2,807,273157180.21817523
1,3,807,271478578.17530268
1,4,807,251514428.19160417
1,1,808,209310149.17015401
1,2,808,274091860.09200418
1,3,808,270120466.90355587
1,4,808,248698618.76626378
1,1,809,212274689.62872925
1,2,809,274568826.61410099
1,3,809,271309649.99252373
1,4,809,242629737.74950796
1,1,810,218349638.95112291
1,2,810,275514203.5945946
1,3,810,271124690.37543374
1,4,810,247111157.49611285
1,1,811,222354775.8510983
1,2,811,268876944.35087132
1,3,811,272107533.75896162
1,4,811,239958193.98051527
1,1,812,227563830.4177233
1,2,812,269806565.70929557
1,3,812,272575645.92199278
1,4,812,236651813.05816665
1,1,813,195301951.35173944
1,2,813,270844101.29689556
1,3,813,270643437.81099498
1,4,813,249245161.73459023
1,1,814,208092097.20945916
1,2,814,273157180.21817523
1,3,814,271478578.17530268
1,4,814,251514428.19160417
1,1,815,206435830.33594394
1,2,815,274091860.09200418
1,3,815,270120466.90355587
1,4,815,248698618.76626378
1,1,816,212274689.62872925
1,2,816,274568826.61410099
1,3,816,271309649.99252373
1,4,816,242629737.74950796
1,1,817,218349638.95112291
1,2,817,275514203.5945946
1,3,817,271124690.37543374
1,4,817,247048004.22650272
1,1,818,222354775.8510983
1,2,818,268876944.35087132
1,3,818,272107533.75896162
1,4,818,239958193.98051527
1,1,819,227563830.4177233
1,2,819,269806565.70929557
1,3,819,272575645.92199278
1,4,819,236599709.3574366
1,1,820,201766220.33154824
1,2,820,270844101.29689556
1,3,820,270643437.81099498
1,4,820,249245161.73459023
1,1,821,202901016.14811093
1,2,821,273157180.21817523
1,3,821,270398561.39770281
1,4,821,251514428.19160417
1,1,822,206435830.33594394
1,2,822,274091860.09200418
1,3,822,270120466.90355587
1,4,822,248698618.76626378
1,1,823,214510606.06005037
1,2,823,274568826.61410099
1,3,823,271309649.99252373
1,4,823,242629737.74950796
1,1,824,218321258.31460461
1,2,824,275514203.5945946
1,3,824,271124690.37543374
1,4,824,247048004.22650272
1,1,825,223028996.84479401
1,2,825,268876944.35087132
1,3,825,272107533.75896162
1,4,825,239958193.98051527
1,1,826,227563830.4177233
1,2,826,269806565.70929557
1,3,826,272575645.92199278
1,4,826,229570825.98950708
1,1,827,201712887.70686063
1,2,827,270844101.29689556
1,3,827,270643437.81099498
1,4,827,249245161.73459023
1,1,828,202901016.14811093
1,2,828,273157180.21817523
1,3,828,270398561.39770281
1,4,828,251514428.19160417
1,1,829,210030554.96571153
1,2,829,274091860.09200418
1,3,829,270120466.90355587
1,4,829,248698618.76626378
1,1,830,218003051.1857613
1,2,830,274568826.61410099
1,3,830,271309649.99252373
1,4,830,242629737.74950796
1,1,831,215580856.76217175
1,2,831,275514203.5945946
1,3,831,271124690.37543374
1,4,831,247048004.22650272
1,1,832,223028996.84479401
1,2,832,268876944.35087132
1,3,832,272107533.75896162
1,4,832,247168108.04995885
1,1,833,227563830.4177233
1,2,833,269806565.70929557
1,3,833,272575645.92199278
1,4,833,229548736.98479795
1,1,834,192597385.96179482
1,2,834,270844101.29689556
1,3,834,270643437.81099498
1,4,834,249245161.73459023
1,1,835,199972621.31098166
1,2,835,273157180.21817523
1,3,835,270398561.39770281
1,4,835,251514428.19160417
1,1,836,211118993.26382336
1,2,836,274091860.09200418
1,3,836,270120466.90355587
1,4,836,248698618.76626378
1,1,837,211408959.28584078
1,2,837,274568826.61410099
1,3,837,271309649.99252373
1,4,837,245524150.98510203
1,1,838,215580856.76217175
1,2,838,275514203.5945946
1,3,838,271124690.37543374
1,4,838,247048004.22650272
1,1,839,223028996.84479401
1,2,839,268876944.35087132
1,3,839,272107533.75896162
1,4,839,246433822.39574867
1,1,840,224594423.75504291
1,2,840,269806565.70929557
1,3,840,272575645.92199278
1,4,840,229548736.98479795
1,1,841,197154239.0492636
1,2,841,270844101.29689556
1,3,841,270643437.81099498
1,4,841,249245161.73459023
1,1,842,199972621.31098166
1,2,842,273157180.21817523
1,3,842,271478578.17530268
1,4,842,251514428.19160417
1,1,843,208271104.45486164
1,2,843,274091860.09200418
1,3,843,270270893.88593119
1,4,843,246697866.79479551
1,1,844,211415188.60357094
1,2,844,274568826.61410099
1,3,844,271309649.99252373
1,4,844,245524150.98510203
1,1,845,219276673.68419945
1,2,845,275514203.5945946
1,3,845,271124690.37543374
1,4,845,241783464.23950303
1,1,846,223028996.84479401
1,2,846,268876944.35087132
1,3,846,272107533.75896162
1,4,846,246433822.39574867
1,1,847,222072851.00632069
1,2,847,269806565.70929557
1,3,847,272575645.92199278
1,4,847,229548736.98479795
